12/17/14,148433,2003 Chevy Venture Van,1600.00
12/19/14,150536,03 Impala,2000.00
01/27/15,166903,2004 Alero,1200.00
01/27/15,D00699,ford Windstar,1300.00
03/09/15,169024,2002 Grand Am,2000.00
03/09/15,231624,1998 Dodge Ram,1800.00
03/13/15,A64260,2006 Ford Expedition,1970.00
03/25/15,A47309,1995 Ford F150,1240.00
03/25/15,191233,2000 Ford Taurus,995.00
04/06/15,207751,01 Chevy Blazer,2000.00
04/13/15,229481,2002 Ford Taurus,1200.00
04/13/15,163747,2002 Olds Intrigue,1000.00
04/13/15,210349,1999 Ford Escape,2300.00
04/13/15,624147,1996 Dodge Dakota,900.00
04/13/15,226390,1997 Pontiac,800.00
05/27/15,532979,1999 Chevy Tahoe,1500.00
05/27/15,169024,2002 Pontiac,500.00
05/27/15,350169,2000 Pontiac,600.00
05/27/15,C22017,1998 Ford Expedition,1100.00
05/27/15,155928,1990 Chevy k2500,695.00
05/27/15,643415,1999 Jeep Cherokee,395.00
05/29/15,873221,2000 Lincoln Town Car,395.00
05/29/15,329306,1999 Jeep Cherokee,475.00
06/04/15,236590,2004 Chrysler Sebring,1015.00
06/03/15,670345,2005 Chevy Malibu,2500.00
06/09/15,682532,2006 Chrysler Pacifica,2300.00
06/09/15,A80718,2003 Ford F150,1340.00
06/19/15,517755,2003Buick Rendezvous,695.00
06/19/15,330489,1999 Toyota Avalon,445.00
06/19/15,661295,2003 Jeep Liberty,1190.00
06/26/15,519572,2005 Jeep Liberty,1640.00
06/26/15,110526,2002 Ford Taurus,1265.00
06/26/15,J00586,2001 Navigator,3000.00
06/26/15,131758,2004 Ford Taurus,845.00
06/26/15,248028,2001 Ford Taurus,1165.00
06/30/15,513283,2009 Dodge Ram 1500,5680.00
06/30/15,145102,1998 Honda Accord,1795.00
07/01/15,J06483,2004 Mercury Mountaineer,1390.00
07/01/15,181309,2003 Nissan Altima S,2600.00
07/02/15,182149,1994 Chevy C2500,1525.00
